Phenyl isocyanate,203-137-6,103-71-9,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/12563,http://echa.europa.eu/substance-information/-/substanceinfo/100.002.852
Phenyl isocyanate,203-137-6,103-71-9,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/8140,http://echa.europa.eu/substance-information/-/substanceinfo/100.002.852
Phenyl methacrylate,218-542-3,2177-70-0,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/17121,http://echa.europa.eu/substance-information/-/substanceinfo/100.016.857
"Phenyl N-(4,6-dimethoxypyrimidin-2-yl)carbamate",406-600-2,89392-03-0,Full,Individual,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/7766,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.818
"Phenyl N-(4,6-dimethoxypyrimidin-2-yl)carbamate",406-600-2,89392-03-0,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4754,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.818
Phenyl propionate,211-282-1,637-27-4,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/16814,http://echa.europa.eu/substance-information/-/substanceinfo/100.010.257
Phenylacetic acid,203-148-6,103-82-2,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11895,http://echa.europa.eu/substance-information/-/substanceinfo/100.002.862
Phenylacetic acid,203-148-6,103-82-2,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6271,http://echa.europa.eu/substance-information/-/substanceinfo/100.002.862
Phenylacetonitrile,205-410-5,140-29-4,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/10522,http://echa.europa.eu/substance-information/-/substanceinfo/100.004.919
PHENYLENEDIAMINE DYE,424-340-8,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3971,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.286
Phenylephrine,200-424-8,59-42-7,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7811,http://echa.europa.eu/substance-information/-/substanceinfo/100.000.386
Phenylephrine,200-424-8,59-42-7,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7827,http://echa.europa.eu/substance-information/-/substanceinfo/100.000.386
Phenylephrine hydrochloride,200-517-3,61-76-7,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/11321,http://echa.europa.eu/substance-information/-/substanceinfo/100.000.471
Phenylguanidine carbonate,613-106-2,6291-89-0,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/1174,http://echa.europa.eu/substance-information/-/substanceinfo/100.132.846
phenylguanidine carbonate monohydrate,485-350-6,-,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/1252,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.492
Phenylhydrazine,202-873-5,100-63-0,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/14149,http://echa.europa.eu/substance-information/-/substanceinfo/100.002.612
Phenyllithium,209-720-1,591-51-5,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/2166,http://echa.europa.eu/substance-information/-/substanceinfo/100.008.838
PHEPSI,440-070-3,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3073,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.659
PHOSGARD 2000,431-750-0,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9355,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.004
Phosgene,200-870-3,75-44-5,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/10463,http://echa.europa.eu/substance-information/-/substanceinfo/100.000.792
Phosphine,232-260-8,7803-51-2,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/10300,http://echa.europa.eu/substance-information/-/substanceinfo/100.029.328
Phosphinic acid,228-601-5,6303-21-5,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14343,http://echa.europa.eu/substance-information/-/substanceinfo/100.026.001
"Phosphinic acid, aluminum salt (3:1)",479-150-8,7784-22-7,Full,Individual,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/2453,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.220
Phosphonic acid,237-066-7,13598-36-2,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15806,http://echa.europa.eu/substance-information/-/substanceinfo/100.033.682
"Phosphonic acid, [2-(hydroxyphosphinyl) ethylidene] bis-, pentasodium salt",618-709-4,912335-51-4,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/16789,http://echa.europa.eu/substance-information/-/substanceinfo/100.132.074
"Phosphonic acid, mixed C12-20-alkyl and C14-18-unsatd. alkyl derivs.",300-326-6,93925-25-8,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12641,http://echa.europa.eu/substance-information/-/substanceinfo/100.091.163
"Phosphonic acid, P-phenyl-, zinc salt",696-577-7,34335-10-9,Full,Individual,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/7472,http://echa.europa.eu/substance-information/-/substanceinfo/100.225.970
"Phosphonium, (3-methyl-4-oxo-2-butenyl)triphenyl-, chloride",609-124-5,3541-81-9,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/16518,http://echa.europa.eu/substance-information/-/substanceinfo/100.119.844
"Phosphonium, [(2E,4E)-5-[(4R)-4-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl]-3-methyl-2,4-pentadienyl]triphenyl-, chloride",616-370-7,76686-31-2,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/16334,http://echa.europa.eu/substance-information/-/substanceinfo/100.117.331
"Phosphonium, tetrakis(hydroxymethyl)-, chloride (1:1), reaction products with 1-tetradecanamine and urea",436-230-7,359406-89-6,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4492,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.441
"Phosphonium, tetrakis(hydroxymethyl)-, sulphate (2:1) (salt), polymer with urea.",613-239-6,63502-25-0,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16289,http://echa.europa.eu/substance-information/-/substanceinfo/100.121.672
"Phosphoramidic acid 1,4-piperazinediylbistetrakis(2,6-dimethylphenyl)ester",433-550-9,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4141,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.179
"Phosphoric acid, 2-ethylhexyl ester",235-741-0,12645-31-7,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13106,http://echa.europa.eu/substance-information/-/substanceinfo/100.032.479
"Phosphoric acid, butyl ester",235-826-2,12788-93-1,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10566,http://echa.europa.eu/substance-information/-/substanceinfo/100.032.555
"Phosphoric acid, C16-18-alkyl esters, potassium salts",291-907-2,90506-45-9,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5588,http://echa.europa.eu/substance-information/-/substanceinfo/100.083.520
"Phosphoric acid, dodecyl ester, potassium salt",254-414-3,39322-78-6,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5556,http://echa.europa.eu/substance-information/-/substanceinfo/100.049.450
"Phosphoric acid, hexyl ester",270-935-9,68511-03-5,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/5275,http://echa.europa.eu/substance-information/-/substanceinfo/100.064.467
"Phosphoric acid, isononyl ester",284-851-5,84988-61-4,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11757,http://echa.europa.eu/substance-information/-/substanceinfo/100.077.109
"Phosphoric acid, mixed esters with 3,3,4,4,5,5,6,6,7,7,8,8,8 –tridecafluorooctan-1-ol and polysubstituted alkane, mono- and diammonium salts",-,-,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15885,http://echa.europa.eu/substance-information/-/substanceinfo/100.216.889
"Phosphoric acid, mixed esters with Bu alc. and ethylene glycol",284-716-0,84962-20-9,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10394,http://echa.europa.eu/substance-information/-/substanceinfo/100.076.986
"Phosphoric acid, mono- and bis(branched and linear pentyl) esters",282-784-6,84418-71-3,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5852,http://echa.europa.eu/substance-information/-/substanceinfo/100.075.234
"Phosphoric acid, mono- and di-C11-14 (linear and branched) alkyl esters",800-484-0,154518-38-4,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12215,http://echa.europa.eu/substance-information/-/substanceinfo/100.217.843
"Phosphoric acid, mono- and di-C12-14-alkyl esters",308-020-4,97808-97-4,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6963,http://echa.europa.eu/substance-information/-/substanceinfo/100.098.154
"Phosphoric acid, mono- and di-C16-18 (even numbered) alkyl esters",939-526-9,-,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5908,http://echa.europa.eu/substance-information/-/substanceinfo/100.226.894
"Phosphoric acid, mono- and di-C6-10-alkyl esters",269-616-7,68307-94-8,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10246,http://echa.europa.eu/substance-information/-/substanceinfo/100.063.268
"Phosphoric acid, octadecyl ester",254-466-7,39471-52-8,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12424,http://echa.europa.eu/substance-information/-/substanceinfo/100.049.497
"Phosphorodithioic acid, mixed O,O-bis(1,3-dimethylbutyl and iso-Pr) esters, zinc salts",283-392-8,84605-29-8,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15018,http://echa.europa.eu/substance-information/-/substanceinfo/100.075.786
"Phosphorodithioic acid, mixed O,O-bis(2-ethylhexyl and iso-Bu and iso-Pr) esters, zinc salts",288-917-4,85940-28-9,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13332,http://echa.europa.eu/substance-information/-/substanceinfo/100.080.805
"Phosphorodithioic acid, mixed O,O-bis(2-ethylhexyl and iso-Bu and pentyl) esters, zinc salts",273-527-9,68988-45-4,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10268,http://echa.europa.eu/substance-information/-/substanceinfo/100.066.824
"Phosphorodithioic acid, mixed O,O-bis(2-ethylhexyl and iso-Bu) esters, zinc salts",270-478-5,68442-22-8,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13505,http://echa.europa.eu/substance-information/-/substanceinfo/100.064.051
"Phosphorodithioic acid, mixed O,O-bis(2-ethylhexyl and iso-Pr) esters, zinc salts",272-723-1,68909-93-3,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/2185,http://echa.europa.eu/substance-information/-/substanceinfo/100.066.093
"Phosphorodithioic acid, mixed O,O-bis(iso-Bu and pentyl) esters, zinc salts",270-608-0,68457-79-4,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14756,http://echa.europa.eu/substance-information/-/substanceinfo/100.064.169
"Phosphorodithioic acid, mixed O,O-bis(sec-Bu and 1,3-dimethylbutyl) esters, zinc salts",272-238-5,68784-31-6,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11593,http://echa.europa.eu/substance-information/-/substanceinfo/100.065.651
"Phosphorodithioic acid, O,O-bis(2-methylpropyl) ester with N, N-dimethylmethanamine (1:1)",700-910-4,1354201-99-2,Full,Individual,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/8238,http://echa.europa.eu/substance-information/-/substanceinfo/100.224.323
"Phosphorothioic acid, O,O-bis(2-methylpropyl) ester, sodium 1:1)",610-992-2,53378-52-2,Full,Individual,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/6094,http://echa.europa.eu/substance-information/-/substanceinfo/100.108.445
"Phosphorous acid, tri-C12-14-alkyl esters",297-701-9,93686-48-7,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12406,http://echa.europa.eu/substance-information/-/substanceinfo/100.088.777
Phosphorus,231-768-7,7723-14-0,Full,Joint,1000+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15360,http://echa.europa.eu/substance-information/-/substanceinfo/100.028.881
Phosphorus pentachloride,233-060-3,10026-13-8,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/13760,http://echa.europa.eu/substance-information/-/substanceinfo/100.030.043
Phosphorus trichloride,231-749-3,7719-12-2,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14467,http://echa.europa.eu/substance-information/-/substanceinfo/100.028.864
"Phosphorus(1+), (N-ethylethanaminato)diphenyl(phenylmethyl)-, (T-4)-, salt with 4,4'-[2,2,2-trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol] (1:1)",479-100-5,-,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5527,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.216
"Phosphorus(1+), (N-ethylethanaminato)diphenyl(phenylmethyl)-, (T-4)-, salt with 4,4'-[2,2,2-trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol] (1:1)",479-100-5,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2996,http://echa.europa.eu/substance-information/-/substanceinfo/100.105.216
Phosphoryl trichloride,233-046-7,10025-87-3,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14557,http://echa.europa.eu/substance-information/-/substanceinfo/100.030.030
Phosphoryl trichloride,233-046-7,10025-87-3,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/8155,http://echa.europa.eu/substance-information/-/substanceinfo/100.030.030
Phosphoryl trichloride,233-046-7,10025-87-3,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7928,http://echa.europa.eu/substance-information/-/substanceinfo/100.030.030
Photoactive compound,433-600-1,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4156,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.184
PHOTOAMORCEUR 22059,421-270-1,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3453,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.986
PHOTOSOL 0272,417-590-4,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2820,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.645
PHOTOSOL 5-3,428-380-7,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9969,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.676
PHOTOSOL 5-68,426-230-5,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2328,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.469
PHOTOSOL 7-106,426-250-4,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2336,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.471
PHOTOSOL 7-114,426-220-0,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2322,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.468
PHOTOSOL 7-120,418-150-4,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3011,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.698
PHOTOSOL 7-176,418-160-9,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3013,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.699
PHOTOSOL 7-218,441-850-6,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3707,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.767
PHOTOSOL 7-219,441-860-0,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3705,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.768
PHOTOSOL 7-222,423-190-0,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9653,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.175
PHOTOSOL 7-232,439-780-6,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4364,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.633
PHOTOSOL 7-250,437-950-4,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4631,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.505
PHOTOSOL 7-265,428-460-1,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3734,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.684
PHOTOSOL 7-330,442-540-3,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2789,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.815
PHOTOSOL 7-49,426-240-1,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2326,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.470
PHOTOSOL 7-577,442-530-9,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2785,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.814
PHTALIDE,417-930-1,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9365,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.677
Phthalic acid,201-873-2,88-99-3,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10004,http://echa.europa.eu/substance-information/-/substanceinfo/100.001.703
Phthalic anhydride,201-607-5,85-44-9,Full,Joint,100000 - 1000000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15845,http://echa.europa.eu/substance-information/-/substanceinfo/100.001.461
"phthalic anhydride, distillation residues",932-014-6,-,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/12400,http://echa.europa.eu/substance-information/-/substanceinfo/100.168.828
Phthalide,201-744-0,87-41-2,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/1708,http://echa.europa.eu/substance-information/-/substanceinfo/100.001.586
Phthalimide,201-603-3,85-41-6,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13146,http://echa.europa.eu/substance-information/-/substanceinfo/100.001.458
PHTHALOCYANINE PIGMENT,424-350-2,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3955,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.287
Phthalocyanine-N-[3-(diethylamino)propyl]sulfonamide copper complex,413-650-9,93971-95-0,Full,Individual,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/17138,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.285
Phthalocyanine-N-[3-(diethylamino)propyl]sulfonamide copper complex,413-650-9,93971-95-0,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4548,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.285
Phthalonitrile,202-044-8,91-15-6,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/1983,http://echa.europa.eu/substance-information/-/substanceinfo/100.001.859
Phthalonitrile,202-044-8,91-15-6,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6547,http://echa.europa.eu/substance-information/-/substanceinfo/100.001.859
Phthaloyl dichloride,201-869-0,88-95-9,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/5306,http://echa.europa.eu/substance-information/-/substanceinfo/100.001.699
Phthalylsulfathiazole,201-627-4,85-73-4,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10664,http://echa.europa.eu/substance-information/-/substanceinfo/100.001.480
PHYTO-CER,430-190-4,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3491,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.853
Phytosphingosine,439-210-6,554-62-1,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3873,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.588
Phytosteryl Macadamiate,463-270-2,-,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/17190,http://echa.europa.eu/substance-information/-/substanceinfo/100.104.766
PIBH,429-930-9,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9750,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.827
PIGMENT 11990,404-460-7,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/3333,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.609
PIGMENT ADDITIVE 009,432-260-1,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9716,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.052
PIGMENT RED 3092C,419-370-3,-,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/17046,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.813
PIGMENT RED 3092C,419-370-3,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4072,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.813
Pigment Red 5021B,410-210-8,-,Full,Individual,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/6082,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.984
Pigment Red 5021B,410-210-8,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9153,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.984
PIGMENT ROT 5021 A,460-020-4,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/8598,http://echa.europa.eu/substance-information/-/substanceinfo/100.104.676
Pigment Yellow FC 26290,411-080-5,-,Full,Individual,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/3299,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.060
Pigmentadditiv RL,404-110-3,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4292,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.578
PIGMENTGELB P-13456,424-630-4,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4376,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.314
Pin-2(3)-ene,201-291-9,80-56-8,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14724,http://echa.europa.eu/substance-information/-/substanceinfo/100.001.175
"Pine, Pinus mugo, ext.",290-163-6,90082-72-7,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/17110,http://echa.europa.eu/substance-information/-/substanceinfo/100.081.935
"Pine, Pinus sylvestris, ext.",281-679-2,84012-35-1,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/17153,http://echa.europa.eu/substance-information/-/substanceinfo/100.074.230
Piperazine,203-808-3,110-85-0,Full,Joint,1000+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14941,http://echa.europa.eu/substance-information/-/substanceinfo/100.003.463
Piperazine adipate,205-569-0,142-88-1,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/12505,http://echa.europa.eu/substance-information/-/substanceinfo/100.005.063
"Piperazine, compound with phosphoric acid",217-775-8,1951-97-9,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11956,http://echa.europa.eu/substance-information/-/substanceinfo/100.016.160
Piperidine,203-813-0,110-89-4,Full,Joint,1000 - 10000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/13488,http://echa.europa.eu/substance-information/-/substanceinfo/100.003.467
Piperidine-2-methylamine,245-371-1,22990-77-8,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6297,http://echa.europa.eu/substance-information/-/substanceinfo/100.041.231
PIPERITANATE,434-890-0,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2299,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.309
Piperonal,204-409-7,120-57-0,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5265,http://echa.europa.eu/substance-information/-/substanceinfo/100.004.009
"Pitch, coal tar, high-temp.",266-028-2,65996-93-2,Full,Joint,100000 - 1000000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/15300,http://echa.europa.eu/substance-information/-/substanceinfo/100.060.007
"Pitch, coal tar, high-temp., heat-treated",310-162-7,121575-60-8,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11584,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.079
"Pitch, petroleum, arom.",269-110-6,68187-58-6,Full,Joint,10000 - 100000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/14150,http://echa.europa.eu/substance-information/-/substanceinfo/100.062.808
Pivalic acid,200-922-5,75-98-9,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/1887,http://echa.europa.eu/substance-information/-/substanceinfo/100.000.839
